,0,1,2,3,4,5,6,7,8,9,10
AOI5 Saccade Lengths,118.75898322477904,87.70383079542316,93.15739659280037,44.56287135978852,72.23595844582937,173.7325473327554,111.67278060680951,25.483291318803268,6.858044753627994,68.96630213187336,138.39969667001927
AOI5 Absolute Saccade Angles,44.025918209636046,-40.19563077008508,-5.959531975718193,85.84838789764684,-139.92822346877688,-176.8970329511882,-2.5526494670128823,176.8978231124365,155.6640751027543,123.47412577708887,-153.28605331878975
AOI5 Relative Saccade Angles,95.77845102027888,145.76390120563312,88.19208012663496,45.77661136642371,143.03119051758864,5.655616515824671,0.549527420550617,158.76625199031776,147.8100506743346,96.7601790958786,
