,Mean,Standard Deviation
NOT_AOI Saccade Length,68.45384932951126,57.517871985657294
NOT_AOI Absolute Saccade Angles,8.642719009881992,106.19613753142427
NOT_AOI Relative Saccade Angles,119.55480871799939,52.099452243332664
