,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
AOI2 Saccade Lengths,66.35948382748842,170.9547598757657,152.07948116810482,206.45106868886216,43.685326455048056,59.500415222664614,18.79594091177816,6.494761121041905,29.795508381578568,65.71114130060324,31.718991619473748,218.10665186601042,231.77461249999865,301.60154905382433,284.8359309878721,171.8895262087785,37.202595511169946,174.2585699810858,181.1379070993755
AOI2 Absolute Saccade Angles,-156.21193386275962,-14.856093297572901,176.5061905294006,163.75013120067257,8.077418569083257,-46.540753459561515,-42.47751453636534,-154.80496413261548,114.22365412189406,-133.55646284102107,65.33456526231443,-7.409141798586873,-179.64441845310938,14.423766300353865,-164.7119961025743,26.813153049153176,-23.71010664425678,-177.0655311316718,2.3083798533073496
AOI2 Relative Saccade Angles,38.644159434813275,11.362283826973474,167.243940671272,24.327287368410705,125.38182797135524,175.93676107680383,67.67255040374987,89.02861825450952,67.7801169629151,18.8910281033355,107.25629293909869,7.764723345477488,14.068184753463248,0.8642375970718493,11.525149151727463,129.47674030659005,26.644575512584993,0.6260890150208623,
