,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
AOI6 Saccade Lengths,61.092101098501594,193.48895976004536,42.16770470702442,11.569559087636515,41.74951607669256,35.00882512712388,33.5276887032838,34.95100424874132,30.14791377735607,200.79025899612475,263.4188537848317,53.476789794417314,86.96994886608238,108.88785941908263,21.65792937771271,103.1838698295037,30.470003870294008,16.069223734468252,17.106245550864767,16.568593123673747,11.558675142446452,56.81928241195285,35.763330750141016,36.24534959195022,18.31905042032754,5.652895091486481,17.503550037848886,29.078607197929863,79.65920337828784,49.656420028714265,81.55550374079543,119.69700174208434,8.710706140048917,43.499699372844916,60.71853503424438,64.04173800215075,67.75701325119019,123.3070419355146,75.29391741806977,50.899237812628684,14.688065126303792,38.79878785396106,172.15599097675164,34.82002550342517,47.53698016177901,9.334150060825502,33.93253636525874,42.588057733071416,263.5512918781014,246.65005714724245
AOI6 Absolute Saccade Angles,47.3572029805986,-166.62304073277798,157.3260727018806,109.37927576028206,-128.667802616362,161.40490090282614,-12.035196091726618,-12.384141869689921,-1.8443461636458587,13.256799692131247,175.43747828071855,-18.010330526728428,159.70735262152363,-15.11068596157989,52.3892513142185,-158.8586943116451,-101.07058047656349,140.2500543123889,-121.75120907570982,12.467778854133446,14.37718219742654,-2.590262843383315,64.8921317911296,149.15679487322234,-170.9514930732529,42.103841422243626,-87.11228405317813,28.83624568684444,-35.713519264935435,32.262856003524966,-156.92335951401006,8.41181480365421,135.51606684229847,-176.79262162141566,110.53902592115256,-171.5208333253981,-48.89094788919944,148.85675828323042,-51.06218395594362,-21.357036825710434,-9.154951081615902,7.487389030889376,174.15682531262658,-23.630563799925785,9.863261153027784,-151.5487904680407,91.83005054076106,-111.87007058982825,14.784924611406826,-165.89012848887438
AOI6 Relative Saccade Angles,33.98024371337657,143.94911343465859,132.05320305840144,58.04707837664403,110.07270351918811,6.559903005447251,179.6510542220367,169.46020429395594,164.89885414422287,17.819321411412684,13.447808807446995,2.2823168517479497,5.18196141689649,112.50006272420161,31.24794562586361,122.21188616491838,61.32063478895238,82.0012633880987,45.78101207015674,178.0905966567069,163.03255495919012,112.51760536548709,95.73533691790728,140.10828794647517,33.05533449549649,50.78387452457826,64.05147025997745,115.45023504822012,112.02362473153958,9.186215517535025,14.66482568233573,52.895747961355745,132.3086884637141,107.3316475425682,102.05985924655064,57.370114563801344,17.74770617242985,19.918942239174026,150.29485286976683,167.79791425590545,163.35765988749472,13.330563718262823,17.787389112552336,146.50617504704644,18.58794837893154,63.378841008801714,23.70012113058927,53.34500479876495,0.6750531002812183,
