,0,1,2,3,4,5,6,7
AOI2 Saccade Lengths,161.85413362678946,76.75508508743151,288.4321530555585,156.45509260166162,23.457734585552103,50.035241705152444,145.12007843675295,75.31557476867653
AOI2 Absolute Saccade Angles,18.611143704101607,-17.449838262543555,174.27925303266667,-12.978751783923013,-48.09550732821386,138.86498767123726,-10.338736712299644,138.53701506524473
AOI2 Relative Saccade Angles,143.93901803335484,11.729091295210218,7.258004816589676,144.88324445570916,6.960494999451104,30.796275616463117,31.124248222455616,
