,Mean,Standard Deviation
AOI3 Saccade Length,74.04397609431169,34.931818630429085
AOI3 Absolute Saccade Angles,6.768626533188686,82.10049401846183
AOI3 Relative Saccade Angles,82.03245646757404,74.54105996170028
