,0,1,2,3,4,5,6,7,8,9,10
AOI4 Saccade Lengths,14.681910737974462,75.7657391721117,83.46260627432193,47.42856938582371,67.80286837193056,143.91280468341398,14.670037018885987,7.989283311279833,24.968133175562624,38.50233691255051,43.05207085033495
AOI4 Absolute Saccade Angles,-150.17052440521283,141.42899353148536,5.651545896933954,-120.43130723732287,25.367025249820568,170.8382794388296,-170.29701060075683,165.91195766015127,-68.32409445650006,33.691102434308924,-164.668229667737
AOI4 Relative Saccade Angles,111.5995179366982,44.22255236544861,53.91714686574318,34.20166751285657,34.528745810991005,161.13529003958638,156.2089682609081,54.23605211665133,77.98480310919103,18.359332102045926,
