Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
12871.691714293105,21326.35999999046,11842.644444439145,11184.557142870766,13839.633333340287,12918.06363637339,12841.714285714286,12760.930769238783
