,Mean,Standard Deviation
AOI2 Saccade Length,49.76870472796521,36.31648571413387
AOI2 Absolute Saccade Angles,28.12399971840337,94.4127223318345
AOI2 Relative Saccade Angles,69.14106935202412,39.83744555012341
