,0,1,2,3,4,5,6,7,8,9
AOI2 Saccade Lengths,22.567550914549365,36.06559754900138,25.286450906894004,14.113369054985638,89.10484779432524,132.70259342164144,37.673695307329005,46.92383537669648,61.98858010578186,31.260526848447704
AOI2 Absolute Saccade Angles,155.1638940868249,-78.06797208707954,79.51618864855321,-69.43867342600896,-23.62511299103291,175.60226947840917,91.40234049074863,10.801436582557429,-80.78304845016251,20.668674851224264
AOI2 Relative Saccade Angles,53.23186617390446,22.41583926436725,31.045137925437825,134.18643956502396,19.227382469442077,95.80007101233943,99.39909609180881,88.41551496728006,78.54827669861322,
