,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI1 Saccade Lengths,23.419191897679088,54.43397993051548,38.3380587441655,72.64787092566974,36.61930379573299,7.6319819255578105,9.864455862129283,27.464723146842488,21.133815043600716,14.843900776643226,55.96099713040919,38.672521407406244,36.7796703621875,21.93564864077847,10.396149675844011,18.951486497700646
AOI1 Absolute Saccade Angles,11.70013499554688,-105.60358832110028,83.1146932867251,7.1098694941295575,-167.98197397520178,118.93015245186204,-176.78748630984018,-26.623864811002218,-29.561100006906294,-32.52322757222779,88.63614017316492,-47.99003329301426,-68.1306596043891,61.846872324912475,-126.9333392655212,-124.0064597155238
AOI1 Relative Saccade Angles,62.69627668335285,8.718281607825388,103.99517620740444,4.90815653066867,106.91212642706382,115.71763876170219,29.836378501162056,177.06276480409593,177.03787243467852,58.840632254607286,43.373826533820825,159.85937368862517,50.02246807069843,8.780211590433657,177.0731204500026,
