,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
AOI3 Saccade Lengths,43.93663149454238,42.728047367315135,39.49615078143027,72.61708397887755,40.050501661505024,60.325776290851685,65.69753478783994,46.43947048908631,39.05399008615701,64.54672678669867,60.24620431716511,110.05462922429014,47.41479371857157,47.212607952019226,27.984753047832577,48.27412286336491,26.88032607209003,45.699391251226984,46.981518341613956,41.78216921857049,65.9926086633887,86.89322014919198,59.70435396122784,9.669216983453417,26.342999301122816,14.457440291595978,61.439792312476115,35.30295149484715,36.56634189367238,52.65731285942796,44.63189375580271,57.8034625080358,32.23652445439388,73.03586079367676,146.27301356696947,56.789820088186666,28.868018301242813,41.4656010293855,43.182089618517566,9.205444665700984,14.64147948910865,36.648114485339015,23.434221073956532
AOI3 Absolute Saccade Angles,-38.618401380772475,-16.7330095670357,60.60884509539693,-175.08346060104796,-7.501047180874468,31.872040735836098,-176.86316800424314,-112.8446583956679,-167.03270584766236,50.94376320405118,-90.28907424407763,-173.64995264787825,21.59967570628062,51.54567441199876,-69.71603090770171,-9.153800803565847,138.35256098812118,-135.4222063495254,68.3045333258012,6.034036158715688,170.46985203786784,-44.14507958075864,61.47361834988618,-65.97961768508206,-145.03910822007583,-154.93968715500705,142.27078175007102,-62.47729029845113,-61.075566958638994,106.42661686846046,-70.83987763084438,108.98913021421716,-93.55028172461394,142.25342261228366,-4.083745526264509,-56.9435259791688,90.98343470144573,146.2182235700309,-172.24621560689422,1.3176489831019005,117.81431693592121,-32.086800438265605,36.75903754202411
AOI3 Relative Saccade Angles,158.1146081862632,102.65814533756738,55.69230569644489,12.417586579826503,140.62691208328943,28.735208740079198,115.9814903914248,125.81195254800552,37.97646905171355,38.767162551871195,96.63912159619937,15.249628354158865,150.05400129428185,58.738294680299525,119.43776989586415,32.493638208312966,93.77476733764657,23.726739675326584,117.72950283291449,15.564184120847857,34.61493161862647,74.38130206935519,52.546763965031765,100.94050946500623,170.0994210650688,117.21046890507803,24.74807204852214,178.59827666018785,12.497816172900563,2.733505500695182,0.17099215493848827,22.539411938831066,55.803704336897596,33.66283186145183,127.14021954709573,32.07303931938548,124.76521113141487,138.46443917692508,6.4361354100038755,63.5033320471807,30.0988826258132,111.15416201971028,
