,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
AOI5 Saccade Lengths,58.88649400078015,69.03473671964082,286.70068638674127,36.40307789026885,21.09048558593697,189.13093570874017,27.685738862033595,109.67404237665431,137.1362532780662,78.12340789873018,97.66445789858292,242.635236377067,199.33037733066445,151.12125492731982,123.95545914566281,84.18253091469623,61.766762264465186,57.24223771318817,118.55722616509924,12.253327588964622,106.54281668218584,64.18781235418544,68.98504374810082,75.2460707947289,63.52707619412336,9.199466577184225,26.665087295824843,109.50266713410966,50.90932172775924,169.33209600838083,20.942559028668594,107.27637710337943,60.22144268296237,293.6558733950488,102.75589542257353,36.45619314844773,90.14510777450293,174.8473632083023,110.85223538226582,87.82267224742102,47.30186489762765,177.26385325916607,87.84826932929577,88.67060933871292,75.19936794699944,82.0563358728275,116.12964148051262,31.32253694921764,63.85220350411658,41.97709640793281,157.5492093724427,189.6089197313952,27.593507693066975,135.78036074450162,121.85918575990624,9.54394593312923,138.14534437414315,141.58749667892405,232.3916786655706,225.15658719425912,137.54187048455697,150.61479584009265,73.91951636293983,71.28726077180433,69.4670568321154,18.038479690173727,106.03681352130205,199.4482864232236,28.88867419146004,62.441691333819925,34.004853503471516,50.90308111296358,15.709636848963362,171.4825278103286
AOI5 Absolute Saccade Angles,-62.09629764389216,-12.589910762122745,177.78475844363086,-14.251630600731156,-1.0464983469007054,169.82914692070528,-20.88373887826188,4.789099567514129,7.479081531254074,168.04159707702922,-144.15948032540334,3.785231692809526,-179.79169676814607,-5.983391538874492,169.6660845040542,-168.03578716396578,30.236724911932008,153.41917146465343,-4.915728235682226,48.72520082996665,-36.29755588598858,134.16050599935625,-155.47618594573692,138.91754944245608,-126.42796827285277,-35.86249833675284,-175.87445056118509,-5.541038114182737,13.5331183569535,176.01513862587527,38.81148986596555,-12.528914122569264,25.521747019367755,-176.68712707013697,15.90670041560123,-22.15040412261006,-19.96486752543668,14.81979903196005,-149.3315413928388,146.6390827805237,-126.30949514218933,4.727241370696493,30.61018552983185,-148.2354936574839,-160.87542130683352,43.44767897633697,-173.3980545039417,156.33802984403903,-162.62145646098733,26.81115639787147,177.86721279344903,-8.75023950793335,24.348016056049964,-167.20450036671443,8.237685784957076,156.95828166274617,170.07738153835675,-1.3606739448348748,-6.341781068912232,178.3288095401525,166.89290795327778,-24.594997715608212,132.7851599315805,-131.52692748853866,91.2359203400067,172.84450412307592,-153.727441371662,-7.682777625815362,176.31084992032578,18.990168791148594,44.714141519345645,-111.3377244009455,157.53014059474083,165.27933808198895
AOI5 Relative Saccade Angles,130.4936131182306,10.374669205753595,12.036389044362005,166.7948677461696,9.124354732394012,10.71288579896716,154.32716155422398,177.31001803626006,19.437484454224865,132.20107740243253,32.05528798178714,3.576928460955575,6.191694770728441,4.350523957071328,157.70187166801995,18.272512075897783,56.81755344727857,21.665100299664335,126.35907093435111,94.97724328404477,9.541938114655176,109.63669194509316,114.39373538819301,85.34551771530886,89.43453006390007,39.988047775567786,9.666587552997674,160.92584352886374,17.517979731078228,42.796351240090274,128.6595960114652,141.949338858063,22.208874089504725,12.5938274857382,141.94289546178868,177.81446340282662,145.21533344260325,15.848659575201152,115.9706241733625,92.94857792271306,48.96326348711417,154.11705584086465,1.1543208126842703,167.3600723506504,24.32310028317046,36.84573348027867,149.73608434798072,138.9594863050263,9.432612858858786,28.943943604422433,6.617452301382391,146.9017444360167,11.552516422764391,4.5578138483284985,31.279404122210902,166.88090012438946,8.56194451680838,175.01889287592266,4.670590609064714,168.5640984131253,11.487905668885988,22.6198423528113,84.31208742011917,42.76284782854537,98.39141621693078,146.57194549473792,33.95533625415337,3.993627546141148,22.679318870822808,154.27602727180295,23.948134079708854,88.8678649956863,172.25080251275185,
