,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
AOI4 Saccade Lengths,92.39792235873887,56.346956915168214,47.4461999963872,83.62649734535773,184.5861623374388,95.2786558026961,102.22665739288793,108.55913033824213,89.77767242286292,95.43596369214926,102.17819611951884,259.49972842371784,128.7636334670824,62.6220291525705,70.16206463158335,99.09519435748311,42.54570273454244,114.81105841833008,243.11074179648713,17.59334620871099,195.4478921568658,100.52936217318658,68.6885751174633,55.24652137150686,72.36014647476682,272.9061803153968,183.79599384616324,63.17661586108738,58.201021668666606,29.762307836526826,132.28324831361994,72.05277174823979,146.06674389443515,256.81235347625613,97.94725888689275,207.31080302137264,81.23820373038829,16.735992991489475,132.99005882996204,133.53320409406402,55.52224973533604,65.14640847249242,82.46194836223874,61.30126470950377,94.66409016644279,56.91970203990819,80.9970347585713,24.013163574146038,144.1156510129518,159.74976338103383,144.18871028495488,52.92952384815517,129.80135187395882,70.37658335535309,87.64957461138616,229.84811438084472,29.289298484413074,108.15706618830671,62.603587910798694,185.99569812494823,58.09169843557702,305.01604348843404,56.18990503839854,157.64046064121536,94.12005662406362,115.20398917168453,150.75392318259665,18.505288101805448,102.04762430890605,303.1730099353338,52.347125254401824,54.81179402648158,121.25193070510115,14.348253251935207,132.52136311806228,61.556942089722256,75.4162578310904,59.308851922409985,61.59861083770101,34.54952608017802,30.65242089909481,92.39132655198951,110.15369584103645,95.8619962721415,90.10659475937923,77.80253810277367,59.352382910757804,43.66032856805238,113.67945285112441,124.47138074073872,89.45972779266494,12.603490879454284,110.9421586583831,31.834057996790673,81.98491031043542,96.878504763784,95.70688573329315,44.21371517377889,60.740900494211125,64.25835480709762,57.75884998702139,48.88243689491345,170.48637021480306,64.04851120488297,82.34045482481729,128.86582836674756,128.06232392655443,68.64522858478358,1.3572481620493235,83.77429942793688,48.10218836455447,166.21864722405172,184.32935959053668,200.86225378464383,77.06556641683471,179.02795670340294,120.29242383390483,33.92409700881745,91.3407738986066,114.69611515667351,228.49484977258777,155.975538962407,208.56505553521552,55.62620610810989,129.51858922320756,65.5572582367531,87.730758101611,70.70894409808741,79.61621168321585,131.7385925496163,41.699392809233096,31.469880815303696,19.20090363796419,24.282795301262578,109.9837555169412,58.63858139381028,78.92386578204956,6.597085733508061
AOI4 Absolute Saccade Angles,13.881883064587289,-161.37967844534248,179.50340090182414,-41.986262999323486,168.6503498497713,9.403148150867144,-175.1933092691867,18.671715003539106,-0.9607303662029426,-170.65209994085765,-175.38868541286982,3.035801576957856,-163.48003891202478,38.07848154008744,-125.95527901735699,158.97726353610403,54.682724565438086,-26.56835644280514,178.080884918059,-156.41290458954603,-1.2409029374543552,-170.48314032060594,83.31041317227516,2.4176786812490145,-56.33327407661194,176.91185658431584,9.379447397535213,-109.53985001671867,99.84494209745337,-81.83529781063345,158.43541017512175,-127.15157666255433,-3.36160658814895,13.815017552494432,-156.56125846717234,-176.22734163398403,6.492442816696453,-27.292146589841185,9.911729157643542,166.0531635144888,-108.67657581134587,168.20422362156205,13.12639847694029,-41.59304910000892,145.2959015424267,-51.184551420810045,17.72971983785433,85.03751392178083,-30.339039931418608,-178.27192543302473,165.93244031529196,-159.07792091302827,-1.4532607241153401,111.76662548872565,-167.59792109713783,-4.157297436792743,-96.59272734680648,165.70812001269505,12.05868819602084,-5.210913789755677,-171.718765083705,-176.6200249811337,108.51463177687478,-0.14478074784445455,-30.480888440488172,-178.5948367876292,13.090929006354411,65.07035938599302,5.761443734478589,-171.19087898135345,-15.242740099554764,-7.893394386974732,154.8693256503242,109.63686021443414,-10.425003837946695,-16.484356504009718,137.19812292138315,-56.994840188066746,177.15798653215467,84.28816260467197,173.27152057762285,-137.97753791923753,38.84688290628188,-53.46127158315665,55.32574929141586,-152.89657578710322,167.51101321623904,-160.19348109446645,-10.443403578343807,166.97174723996724,-162.25082516450598,-8.701101957638178,26.39849722000453,-23.28164160912095,-42.079291975486846,178.25157885178714,126.02928289534304,-152.54254278114132,-49.10311919554767,1.7609858240688978,39.38881175845298,-31.971197947051078,-170.87710232544575,10.503799904949908,126.7870737604236,-8.707868866676161,-19.014719647918604,-177.1841540637843,-160.37161976108854,165.0659048527781,129.87990191362607,-175.54273990672795,-7.896827885107332,-8.411773525264117,55.625343345013356,175.50496360859117,-170.14771244223982,-6.1622944722217055,-147.22613312180928,140.11907875624155,-20.879937328608964,178.02036200427972,7.00383012866067,168.05335789193552,-161.3537022242676,164.24029890380373,35.67108804598676,-28.55725614590013,30.038779432826814,-155.35392649568442,44.440515967922096,-130.73992378883585,-175.74392194529992,124.66633153987796,10.566135134114878,-99.37087891196616,13.507391128795145,68.76967317519912
AOI4 Relative Saccade Angles,4.738438490070223,160.88307934716664,41.48966390114761,30.63661284909476,20.752798301095865,4.5964574200538415,13.8650242727258,160.36755463025796,10.308630425345319,175.2634145279878,1.5755130101723296,13.484159511017374,21.5585204521122,15.96623944255559,104.93254255346096,75.70546102933407,98.74891899175677,24.649241360864128,154.49378950760502,24.827998347908313,10.757762616848437,73.79355349288109,99.10726550897385,121.24904724213906,53.245130660927785,12.467590813219363,61.080702585746124,29.384792114172022,1.680239908086809,60.27070798575517,105.58698683767605,56.21002992559464,162.82337585935662,9.623723980333228,160.3339168331883,2.719784450680471,146.21541059346234,142.79612425251526,23.858565643154748,94.72973932583466,96.88079943290793,24.922174855378234,125.2805524230508,6.888950642435609,16.48045296323674,111.08572874133561,112.6922059160735,64.62344614680056,32.06711449839387,164.20436574831675,145.01036122832022,22.375339811087112,66.78011378715901,99.36454658586347,16.55937633965493,87.56457008998628,82.30084735950155,26.350568183325777,162.73039801422348,13.492148706050703,175.09874010257127,105.13465675800846,71.34058747528076,149.66389230735626,31.88605165285899,11.685765793983592,128.02056962036139,120.69108434848557,3.0476772841679813,24.05186111820133,172.65065428741997,17.237279962701066,134.7675345641099,59.93813594761919,173.94064733393697,26.317520574607144,14.192963109449877,54.15282672022139,87.1301760725173,91.0166420270491,131.24905849686039,3.1755791744805983,87.69184551056148,71.2129791254275,28.222325078519066,140.4075890033422,147.7044943107054,30.249922483877373,2.5848491816889294,149.22257240447325,26.450276793132193,144.9004008223573,130.3198611708745,161.2023496336341,40.330870827273976,127.77770404355591,98.57182567648435,76.56057641440636,129.13589498038345,142.3721740656159,108.63999029449596,41.09409562160533,1.3809022303956593,63.7167261445263,44.50505737290023,169.69314921875755,21.83056558413433,163.18746569730425,145.4375246138666,144.813997060848,125.42264182035403,12.354087978379399,179.48505435984325,115.9628831297225,60.12037973642219,165.652676050831,16.014582029981902,38.93616135041245,107.3452118780508,19.00098391514947,18.900299332888675,8.983468124380959,18.95047223672515,149.40706011620313,145.59400112807134,51.43078914218304,115.77165580811312,121.40396442127306,5.392705928511232,19.79444246360651,4.819560243242082,134.9960018435359,120.41025348517788,65.8998035942369,70.06298595391897,67.12172995923872,124.73771795359603,
