,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
AOI3 Saccade Lengths,217.63188590751562,80.1881108562996,115.00422193040855,44.897903707322065,86.72444943538305,28.28446475710066,144.36497454351343,77.24170293801326,97.15209912127503,66.34107090309907,119.75071896015389,28.834488204202962,144.26583721505196,91.07450105739277,66.24037487548543,100.01163988304799,1.9236177659293385,57.50717532658113,15.426424418032292,47.8555966713076,257.3077328427797,221.37690192590617,27.75193245989569,197.28416566889302,21.70528673818646,195.41988909147824,100.40111962659473,48.5984215552619,71.90249848772278,105.0542504263399,15.031459016026117,192.604344853778,65.29760661431413,128.6561999350566,240.84458835949692,90.07864349684205,59.46323154492342,137.59692120748346,30.93936980854502,106.64757974282858,63.91729479297525,76.79935252018717,17.455213925264776,53.8575908500525,64.56273730006912,37.847124896899125,73.66436043735747,84.92577535584628,21.488260267659946,234.9168530845907,162.9015340674605,45.49046653878966,157.02658861939338,138.57688976584635,78.98245468749226,55.798339371247735,83.35509112741002,140.67445722403048,18.741736958564054,246.67819535556677,5.751103368161743,78.99111708285032,27.996745964558034,81.2140988515892,154.18186001863154,4.613610970621078,89.16525449948664,123.35993679452845,78.87964478019785,35.73739800726975,86.95219610705608,249.34409613397497,18.949935247579912,35.712191355825716,145.67693110054455,48.80911660291651,202.7812729294145,278.52476341072463,72.61271264725448,35.41363622862037,33.63915487441517,26.271559953424063,51.94430219378823,56.61319307629695,272.5163457568249,201.42820977566257,34.97485775593691,182.981075344055,196.22617577428542,34.15485135576079,163.01563941226638,218.21122326245748,166.98467536517765,126.15719672900191,93.27182991097816,42.56229746218179,43.79861131597661,99.06206843721668,124.78295760761357,29.02211837365487,22.460872272515125,56.96386257141327,107.77954052640393,48.569917269616354,17.28922805212062,126.88400834254705,63.11648667229607,207.82421121897426,28.401622966757678,198.014718962369,34.19548973900095,34.252097623023666,66.41050421688804,29.8994319194883,64.5776420214629,118.98812314101728,94.99946160562226,119.09245424379645,23.67022220802393,72.47175023223949,81.9232677326783,77.85622174962477,82.74570363478884,5.0600848016773305,157.16253775406338,76.3159376696781,34.4078914723757,100.87065833901971,94.88027001445997,76.82554599057748,14.10789734589176,46.37715092954427,119.8471899299345,89.40185748948389,110.83132049624945,137.5974903735819,27.092656803747403,36.384059193635935,34.89693712667661,156.30722558188654,85.48949869672978,63.99375394832224,99.84368402506158,2.446453512971178,103.63548581081109,89.36286743187387,49.40156366965222,87.51656273008551,192.01621827601326,194.10882441558675,21.258968088767272,91.68368323911575,18.881868619610927,8.88342074940863,229.78897005177575
AOI3 Absolute Saccade Angles,-177.77607791870176,-16.202802934172944,158.2974568269758,-106.5230226584181,155.32465410793318,-33.62714700083454,14.957903296670457,-135.25692055410553,0.9366605359691084,119.79449480903207,-160.3015008250965,105.99058436444248,-18.937645191224647,-3.5609607941957324,47.013655699675205,176.68369433408563,39.829195136460854,-40.18342311914657,139.90963903837985,-154.46409806385043,168.28937899095163,-1.833720763110637,-48.674034309354724,173.82533131678989,-50.63558821366005,-13.047789002054106,-178.2309148722005,139.9660650139916,29.07108515881472,-172.3305206921311,163.0605687988771,-17.67255063228586,164.84591051353118,-174.74330338309676,-0.9493930752789772,148.2175261738942,-172.80330418549312,-12.963355502955505,65.59311925902435,179.96272229220676,-137.71134123481085,74.79558146449314,-94.01906683302511,-133.70929888747287,78.08131341958534,-164.5583174182708,3.515561942268309,-151.73837102757196,-88.48382720630937,0.10235211042763412,170.0146837172375,-169.64871522270357,-8.632109291357093,174.85463766896203,38.75108626441357,-157.64466733289183,-24.544116879940567,-0.4451392351706447,135.78192530585432,-176.22000018441824,1.589638130788967,28.57656939283674,45.19331590396785,-121.61668361673092,2.7128195594023685,40.28437093179059,145.38663239659311,-160.2498075311772,133.50932671289806,-90.80867483023106,155.33159560035165,-17.668093914109907,14.84143727666942,174.43279006817386,155.3769374202949,-53.688404086568326,-1.358544847857906,171.53569178458392,4.181003681172932,167.85674670140108,0.5001254213922596,179.22897778687724,-6.126561331829104,-173.6224615718464,-0.5898295906048993,-173.1132799956768,-140.8733095938268,19.76644750616887,-167.22546381430072,-77.7371036728246,21.545812886146685,-177.69574522964638,-1.7720625698605317,171.30469296893767,-7.692233729654481,-108.07556730154568,119.6651032745573,-172.42757495788538,-4.385672306933801,-14.704824636974378,155.20014480408085,-142.40350344155613,146.64895225318608,-176.50667030710125,51.76921215717366,5.005194387429678,-133.95145649646045,1.8645813415514771,-133.8576018459326,178.80920007128205,57.0679551390349,-59.00783731566817,27.397124230961825,46.326918167174526,-15.851368053710507,176.18828750241218,-25.25849498550186,-166.26289122061948,171.88468599739892,20.32442609791458,-166.50138707813775,18.71338862127917,15.513901670552645,-70.25202402529231,178.65129421160103,-178.8555968603547,21.884484772878984,-4.581123213978972,-34.39513230574824,5.164188818092055,168.14284685672513,38.02179414737833,-173.2266264297739,33.428913698845,-43.65097783238636,173.60674465189553,179.58220518165683,164.076615942126,-132.7879187667803,162.66951289873322,-177.4818736795397,-42.35205342826442,53.774653548800146,-94.68234156160153,-20.72798588675026,169.19188195443797,-126.83637948961656,44.30649512896056,-20.91019006159739,176.38130625448542,122.75034795775885,17.727689249604808,142.0478630461969,-76.97833556500252,-15.822035746014496
AOI3 Relative Saccade Angles,18.42672501547119,5.499740238851248,84.8204794853939,81.84767676635128,8.951801108767725,131.41494970249502,29.785176149224,43.80641890992535,61.14216572693704,100.09599563412858,86.29208518953897,55.07177044433288,164.6233156029711,129.42538350612904,50.32996136558958,43.14550080237524,99.98738174439258,0.09306215752641321,114.37373710223027,142.75347705480198,9.876900245937776,133.1596864537559,42.4993656261446,44.46091953044993,142.41220078839405,14.81687412985362,138.19697988619208,69.10502014482313,21.401605850945806,155.3910894910082,0.7331194311629619,2.518461145817025,159.58921389662794,6.206089692182209,30.833080750826806,141.02083035938733,20.160051317462376,101.44352523802013,65.63039696681763,137.6740635270176,32.50692269930399,11.18535170248174,140.30976794555227,31.790612307058208,62.639630837856124,11.926120639460915,24.746067030159733,116.74545617873741,91.413820683263,10.08766839319013,159.6633989399411,18.983394068653524,3.486746960319117,43.89644859545155,16.395753597305394,46.89944954704875,155.90102235523008,43.77293545897504,132.00192549027258,2.190361684792784,153.0130687379522,163.3832534888689,13.190000479301213,55.6704968238667,142.4284486276118,74.89773853519749,125.63643992777028,113.75913424407523,44.318001543129114,66.1402704305827,7.0003104855384635,147.49046880922066,20.408647208495573,160.94414735212106,29.06534150686323,127.67014076128957,7.1057633675581595,12.645311896588998,16.324256979771867,12.643378719991192,1.2711476345150257,5.3555391187063375,12.504099759982712,6.967368018758508,7.476549594928068,147.76002959815,19.36024290000433,6.991911320469576,90.51163985852389,80.7170834410287,19.241558115793058,4.07631734021416,6.923244461201807,1.003073301407859,79.6166664281088,47.74067057610297,112.09267823244265,11.958097349048444,169.68084766995943,10.095030558944792,117.60364824563695,109.05245569474218,143.15562256028727,48.27588246427489,133.235982230256,41.0433491161099,44.18396216198811,44.27781681251593,132.66680191721463,58.25875506775286,63.924207545296916,93.59503845336998,161.0702060637873,117.82171377911497,12.039655556122666,21.44678248791402,38.99560376488241,158.1475772180184,28.439740100515635,6.82581317605231,5.214775699416903,176.80051304927346,94.23407430415506,68.90331823689336,177.50689107195572,20.740081633233657,153.53439201314202,150.18599090823074,140.4406788761597,17.02134196136694,49.87894729065322,31.248420577152203,26.65554012861887,102.92010846876865,37.25772248428189,174.0245394702387,164.49441076046918,116.86453470890632,115.45743166551352,160.1513865782729,44.87017974872474,83.87329302293543,31.543004889598325,106.04564432514873,9.919867841188216,116.0282614440545,8.85712538142289,114.78331480944207,17.291496316082807,126.36904170327345,74.97734129184596,55.679826203407906,39.02619861119943,118.84370018101197,
