,Mean,Standard Deviation
NOT_AOI Saccade Length,85.05444553721897,69.62770964888284
NOT_AOI Absolute Saccade Angles,2.28955276994155,105.86564318356614
NOT_AOI Relative Saccade Angles,115.07347965516946,51.997096188209255
