,Mean,Standard Deviation
AOI3 Saccade Length,114.99160015002028,108.52935193756531
AOI3 Absolute Saccade Angles,-1.929866381512962,110.71569044549894
AOI3 Relative Saccade Angles,74.02960487710759,59.332858492219835
