,0,1,2,3,4,5,6,7,8,9,10,11
AOI4 Saccade Lengths,176.79136843442262,65.09718388420521,93.02511945822478,74.6773284900017,80.67161137347392,24.894882252114712,40.69083744480129,99.11956024506063,75.3795833373418,38.42468504084489,56.89342143607768,52.04982408185714
AOI4 Absolute Saccade Angles,162.79687660522765,-80.469589742711,22.363522883541854,157.25290169982085,-50.11994475157524,104.83435953751464,73.54950583005878,-131.3691302347113,59.57383134080808,-136.35362778511293,-136.8159662286159,93.5690799268617
AOI4 Relative Saccade Angles,63.26646634793861,77.16688737374714,45.11062118372099,27.372846451396107,25.04569571091012,148.71514629254415,24.91863606477006,10.942961575519362,15.927459125921015,179.53766155649703,50.38504615547759,
