,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI6 Saccade Lengths,40.64958171768828,64.71401397681876,66.60762006352766,19.92658486199748,34.12288869295463,22.6742392957235,44.287775361092635,92.92840090657084,95.83155497203659,58.23562743543439,76.11186396931535,33.17729903405886,9.031363892901986,20.891665750335154
AOI6 Absolute Saccade Angles,55.418660084676716,-148.48898393984896,-163.0373199834779,5.979192943837006,1.8953923313019259,-3.772835000772551,118.40388172809389,4.716032833490816,-160.7122943324862,67.16094207275756,-32.21449913468733,-71.63170924139797,-146.1363600916701,59.073809806755115
AOI6 Relative Saccade Angles,23.907644024525652,165.45166395637105,10.983487072685135,175.91619938746493,174.33177266792552,57.823283271133555,66.31215110539692,14.57167283402296,47.87323640524378,80.6245587925551,140.58278989328937,105.49534914972789,25.21016989842519,
