,Mean,Standard Deviation
NOT_AOI Saccade Length,52.954600888596175,54.950764651083155
NOT_AOI Absolute Saccade Angles,17.3681389561194,98.41676501719277
NOT_AOI Relative Saccade Angles,132.13839132376782,54.115951480214946
