,Mean,Standard Deviation
AOI1 Saccade Length,63.92007043660027,41.72291555951752
AOI1 Absolute Saccade Angles,25.315241071883246,99.59475538944561
AOI1 Relative Saccade Angles,98.3984819677335,42.75845178416451
