,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
AOI3 Saccade Lengths,118.62227094933974,10.246153616671089,140.55027505938426,68.65802858558146,46.516303326618214,206.39827994429493,157.08435758132964,48.0292084332579,210.42099261737954,124.63741836277553,65.70163937101727,139.88567164181265,91.1563662641379,73.99818828639091,50.11238763636592,72.22735057692651,111.55527715858665,32.0817961374271,86.67389573612726
AOI3 Absolute Saccade Angles,-29.52974881813065,-82.61292230400394,147.62623249577015,-37.612733814102974,-8.891709171836341,6.355322138951121,-172.50205258577472,135.55770733752385,-2.0512210947933878,170.51713331107536,-56.63496585144652,-172.2350102610336,178.044284653307,86.7951803681705,3.0845306571384588,-28.29086261379013,172.35432708476085,-140.90792768328745,18.688267239025656
AOI3 Relative Saccade Angles,126.9168265141267,50.239154799774084,5.238966309873117,151.27897535773337,164.75296868921254,1.1426252752741692,128.05975992329854,42.39107156768277,7.431645594131274,47.152099162521864,64.3999555904129,170.2792949143406,88.75089571486352,96.28935028896795,148.62460672907142,20.645189698550983,133.2622547680483,20.40380507768689,
