,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
AOI2 Saccade Lengths,92.46455421076907,70.04416727240347,173.91873040568635,89.24792547647775,49.27449435317385,137.72427298776023,55.27893217296438,11.202598170731322,61.791940494743,31.67640494128898,394.7480883769286,39.33692086321819,40.410632796554815,201.389748045632,108.17915669039253,48.765958553546845,31.425110408859382,37.30666791490055,121.25177805098444,14.457974406637351,43.449391203359475,71.71254567702461
AOI2 Absolute Saccade Angles,-135.6947027829021,165.31905897977563,16.53695290886849,-50.49336540190432,169.40674184669098,164.89961133123174,19.994437598342397,-52.81447638696741,-127.01077564011656,-168.0832862446001,7.516771976940196,-59.55831171069592,110.55796341136455,179.651577592614,-168.3868232828994,161.1566650094143,-139.61235930835605,140.14413080919746,13.8711355051885,-120.83123480464559,-44.70966459503403,143.4923439735717
AOI2 Relative Saccade Angles,121.01376176267773,31.217893929092877,112.9696816892272,39.90010724859527,175.4928694845408,35.09482626711067,107.19108601469019,105.80370074685086,138.9274893955165,4.399941778459753,112.92491631236389,9.883724877939514,110.9063858187506,168.03840087551336,149.5434882923137,120.76902431777032,99.7564901175535,53.727004695991035,45.297629690165905,103.87842979038844,8.202008568605692,
