,Mean,Standard Deviation
AOI6 Saccade Length,63.92601398759094,59.194166833485546
AOI6 Absolute Saccade Angles,-10.556693541863176,104.08629141221734
AOI6 Relative Saccade Angles,102.96539721570085,56.404027967817235
