,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
AOI5 Saccade Lengths,79.88478642303706,56.11255844253133,22.344933180497403,172.88441481695895,11.861278660491985,41.29889151477604,316.37228396484926,27.37067648626682,14.86176896041026,427.1987874108044,81.9749260415863,99.71113211050623,94.09052584129353,759.8849039206265,34.08454797670051,201.58284252699923,76.8332662718982,19.523942901581105,53.41436630906912,19.16481792477167,32.59960873450471,24.533628803827614,93.43811732954788,234.88732117949644,62.93631334354155,202.08967803138663,27.305763903989824,86.2763489438653,219.62610715728388,192.59578974283497,81.79260809372873,24.893993388325082,24.91766222557639,23.245966030116097,109.9942045402476,72.42955955278663,30.440327031599523,228.40087639655547,63.37612764232794,76.74498074817578,15.66038306460103,40.852376353462404,145.92694750570973,146.27355272994194,56.819067933032755,42.5325084554966,27.994569793172747,21.5943543502051,36.810861426534714,36.77531315713692,73.744254421062,19.226875873012194,64.17089068488895,203.55064126234257,22.24937901262353,35.96788972698475,56.691229036809034,138.7188129033182,52.50876356867339,15.825176521530858,32.43626001127097,49.708142486075246,46.96938171221231,62.620358307605954,63.07820270712788,24.618372098155064,25.929464308480796,51.95929552922051,105.36400913142946,50.62557269073049,164.97123401489847,46.74143571050539,36.33295185108995,85.37082233645654,22.13290375825217,14.206659035924226,4.496042400514908,19.469582135276504,54.366666901493765,79.03537831067261,52.11446273666811,41.534607628021675,48.10998319057768,13.717148667986544,47.99807254090926,87.05899258354319,37.805389369625786,24.24414972381494,38.968963752542116,77.822241856728,29.641924142226436,72.33499842510977,53.51388446386807,50.18243024131964
AOI5 Absolute Saccade Angles,107.93017227666918,-174.59146423336287,-85.48661685765862,170.0367171388457,-4.492973927528811,-41.04510174052737,2.483006008105472,158.70103911471818,166.92666560004068,-9.840437017054393,7.566590394619448,33.95027301337742,-49.17502553259839,176.51157985271735,83.94729954706037,-157.08837739993746,2.62714097704836,13.968505818543726,66.83924421327526,54.220865779024834,-76.59824160813277,90.97844561765173,-133.76513401621938,2.257979997036431,76.98639246630218,0.15447513149304518,1.3263258939695914,-27.054345040929892,177.399101527537,172.6546486167197,-129.34593703464162,-0.6695481181210376,18.879473023454427,-164.6382039978666,176.59567900952982,151.15909953127348,-145.90494057482562,1.565618023757666,156.67869872436694,-172.77398306854886,62.404358302706086,-79.72984132008946,4.070253543609208,-168.6745033173822,73.46604760247111,-83.63453859072358,64.29396438012174,178.6750564116634,-134.51067295396516,-22.704901572545346,129.1369310545605,143.62346038825353,-66.97619450537776,2.078840262283698,-37.320096365403565,112.39861852479622,153.85271112553875,-176.27807882889152,-91.27757921362804,-6.34116287974379,-5.9831885152684166,117.2480778734144,135.4188505835962,-9.803290024589577,-72.46402909205231,127.37902823049419,108.06807952640513,37.63755902858722,-24.776244100019248,-22.054623047214864,158.0596722508108,-73.89404667377161,55.648782553354415,4.880972441205506,-18.016434774702102,7.35035769994997,163.24460281570504,-72.21862393866023,-169.19137666572215,176.70277294436548,160.83608860661303,170.1633439308905,-67.55753636357865,-57.702956213311914,-175.09243313459146,133.40928094741716,-25.029675126232977,64.4001240361552,-0.7368421030551722,2.33410585879289,-155.33265804410283,171.7360780443331,-165.92895121769445,-172.52249448508846
AOI5 Relative Saccade Angles,102.52163651003207,90.89515262429575,75.5233339965043,5.470308933625505,143.44787218700145,136.47189225136717,23.781966893387285,171.77437351467754,3.2328973829049406,162.59297258832615,153.61631738124203,96.87470145402419,45.68660538531575,87.435719694343,61.03567694699784,20.28448162301418,168.6586351585046,127.12926160526847,167.38162156574958,49.180892612842406,12.423312774215528,44.74357963387111,43.97688598674417,105.27158753073427,103.16808266519087,178.82814923752346,151.61932906510052,24.453446568466873,175.25554708918276,122.00058565136133,51.32361108347942,160.45097885842455,3.517677021321043,161.23388300739643,154.5634205217437,117.0640401060991,32.529441401416726,24.886919299390733,149.45268179291577,55.17834137125492,37.86580037720445,96.19990513630133,7.2552431390085905,62.1405509198533,22.89941380680532,32.071497029154685,65.61890796845833,133.18572936562856,68.1942286185802,28.15816737289414,165.513470666307,30.599654893631293,110.94496523233855,140.60106337231275,30.281285109800233,138.5459073992575,150.13078995443027,94.9995003847365,95.06358366611575,179.64202563552462,56.768733611317195,161.82922728981822,34.77785939181424,117.33926093253726,19.84305732254649,160.68905129591096,109.5694795021821,117.58619687139353,177.27837894719562,0.11429529802564932,51.9537189245824,50.45717077287398,129.2321898878511,157.1025927840924,154.63320752534793,24.105754884244945,55.46322675436525,83.02724727293808,165.8941496100876,164.13331566224755,170.67274467572247,57.720880294469175,170.14541984973323,62.61052307872046,128.5017140820086,21.561043926349875,90.57020083761181,114.86303386078961,176.92905203815192,22.33323609710428,147.06873608843597,157.66502926202762,173.40645673260602,
