,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
AOI2 Saccade Lengths,39.353172897582844,30.471932395186965,55.91441488169793,77.55619581744193,64.5838798113511,73.24752552462179,19.8414841041348,61.358977623243625,71.92940308480446,45.23842156842509,92.76266370649942,67.29647136318493,10.056490492236511,28.34111323713206,41.76350710370585,28.16074944837329,64.88739417185113,75.42301710622154,70.43723619886129,49.9906666583152,60.41356380902806,27.658755935030587,86.70831577392136,83.95828218866518,73.92276407503051,21.23914684093532,74.53702883009524,30.356490828413474,70.22071812671301,58.08472760827778,13.275456269413699,41.46828338771476,51.182055883620016,141.30409064675015,58.794007919085196,59.01186796298294,25.630118496377317,40.74317200566483,195.52466685117182,54.91272187542659,366.7871675629608,261.5163111600279,58.441757381242674,98.83829073575131,518.3254859504545,505.54815105823246,105.20012081323047,43.59456407359926,19.707827397559925,82.76549936736822,79.00389660162628,49.01049196084149,52.32722844702533,19.543228727797683,1087.3229519831573,46.45107516084411
AOI2 Absolute Saccade Angles,-88.9117814347735,29.88648335837692,-51.057311391384374,132.9454856603861,-80.77080043586047,176.30226904210622,-32.54467808133634,57.04516245792869,-34.33767607559468,120.42996172093848,-147.70778625484377,66.53055871702222,-124.6423333881342,-50.33612555722182,-5.358213755659733,-40.38635803763835,167.49362409227098,44.41247183815668,-3.1841497953381466,-116.25932150336946,25.946656161626795,73.5526327626378,-29.764729212668954,-170.95621859687768,135.35247997557013,-26.88755426067335,-47.34704878726992,-13.471931610412648,98.89539429348883,178.9706884385192,-163.71352354761135,-179.6615493740471,-46.5029597205725,163.15314091722402,-28.05941532039376,-51.119313921376715,24.053200288249005,90.73414287939808,-2.835963995576806,162.64813754187173,-1.1478026867569848,5.973103405795719,-54.73447494823635,1.8087278856406075,176.36398876292185,179.7178678898343,-17.571026286180192,4.281094659079624,-144.42359926023605,169.42950317658466,5.139496819035382,175.51870551397258,-128.6460392920938,70.16326334251563,2.137620853401683,-75.01013120948178
AOI2 Relative Saccade Angles,61.20173520684958,99.05620525023869,4.002797051770489,33.71628609624657,77.07306947796668,28.84694712344257,90.41015946073496,88.61716146647662,25.232362203466842,88.13774797578223,34.23834497186598,11.172892105156423,105.69379216908762,135.0220881984379,144.97185571802135,27.879982129909305,56.918847745885735,132.40337836650517,66.92482829196871,37.794022335003774,132.394023398989,76.68263802469325,38.80851061579129,126.30869857244778,17.759965763756536,159.54050547340344,146.1248828231427,67.63267409609853,99.92470585496962,162.68421198613055,164.05197417356425,46.8414103465254,29.656100637796534,11.212556237617788,156.94010139901704,104.82748579037427,113.31905740885092,86.42989312502509,14.51589846255147,16.20405977137129,172.8790939074473,119.29242164596795,123.45679716612304,5.444739122718769,176.64612087308754,17.28889417601449,158.1478790547402,31.295306080684348,133.85310243682068,15.70999364245075,9.620791305062827,124.16474480606632,18.809302634609423,111.97435751088605,102.85224793711653,
