,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
AOI6 Saccade Lengths,176.2058314211789,17.24309939322233,315.7185411719018,82.39354965995796,24.050193993182035,19.713343859855772,104.6218135715116,56.95201524609708,52.47946791046336,38.93874783244273,123.5689690524398,56.9726485690101,44.73577827385301,33.84573333487676,63.12755574229003,50.256160362317964,26.964029718985365,61.58260181587243,46.55290429646051,230.13875608761208,43.16051768510762,39.52316850578324,36.98491911948883,250.15559506833682,32.94034390303868,48.434538698456116,71.56656009468567,40.19894778328364,31.625862829139475,36.98415159513257,11.693854161090535,43.90851851628857,21.7715276783903,51.674824007451846,52.30657329473644,30.248902873891463,53.16047839298859,13.212650012997328,29.903951540363117,133.51443142504752,124.91870488153306,49.20666524659816,54.15807047931325,16.847429428719675,21.135473785770866,33.14015684066058,17.380243335993995,67.6546668237487,60.191455731185044,71.0816794899321,105.07569804209656,75.51416319562749,23.605044682154784,42.36345698754405,54.62580186739347
AOI6 Absolute Saccade Angles,0.03236649559255729,31.996481753023925,-178.5535291209042,55.86411239166192,5.623102763555351,164.17333263001169,-1.5605552941078735,177.82425939624105,-81.72937290863239,23.780899210331814,-18.104056260614254,111.15181792059634,-133.26690238361778,-141.62839827066475,23.389491891866133,121.41820001586034,-134.0957498822124,173.72559834369378,-170.31822455219412,-0.23883318692113875,-74.81635355200864,75.16824783625867,-155.94139576350852,-172.99660068393493,122.47993964562387,-158.94043104779178,28.535322379863743,47.26744027346025,-36.71807492581575,-51.85996564489614,-33.78412191424859,11.658971216119317,0.8422565475413495,-35.967522718557056,27.91038067275257,-17.073109351672205,63.76967142937309,54.25395936048877,-19.561304521499938,176.9436890617756,-176.347418042548,173.5591227607758,166.31154511253,-110.75283587722619,-90.73914659058016,-79.65465550692345,5.284977614298878,-3.0212477666269693,80.55906425552774,-77.91315519949679,5.217263456795422,61.50658543336036,-111.14215587122445,-137.9446711039481,-166.19645672907845
AOI6 Relative Saccade Angles,148.03588474256864,30.550010873928137,54.41764151256613,129.75899037189345,21.449770133543677,14.266112075880452,0.6151853096510976,79.55363230487342,74.48972788103579,138.11504452905393,50.74412581878941,64.41872030421409,171.638504112953,14.982109837469133,81.97129187600578,75.51394989807274,127.82134822590618,164.0438228958879,9.920608634727005,105.4224796349125,30.015398611732696,51.1096435997672,162.94479507957362,115.47654032955876,101.42037069341566,7.475753427655534,161.2678821064035,96.014484800724,164.85810928091962,161.92415626935247,134.5569068696321,169.18328533142204,143.1902207339016,116.12209660869038,135.01650997557522,99.15721921895471,170.48428793111566,106.18473611801129,16.504993583275535,173.29110710432363,169.90654080332382,172.7524223517542,97.06438098975622,159.986310713354,168.91550891634327,95.06036687877767,171.69377461907416,96.41968797784527,21.527780544975457,96.8695813437078,123.7106780234351,7.351258695415191,153.19748476727634,151.74821437486966,
