,0,1,2,3,4,5,6,7
AOI1 Saccade Lengths,74.84570037224091,26.03783254316664,94.83918732546611,105.71534061790518,8.201841202884943,9.137038760447279,51.77887288393695,175.9716914605604
AOI1 Absolute Saccade Angles,-8.210638851907266,-124.58357513039954,157.79002303130517,-21.408040352393165,144.06492326467702,-85.86027046506517,106.07019310959642,-2.2440224506695663
AOI1 Relative Saccade Angles,63.62706372150774,102.37359816170472,0.8019366163016566,14.527036382929824,49.92519372974218,11.930463574661571,71.68578443973404,
