,Mean,Standard Deviation
AOI3 Saccade Length,129.81689117051738,202.77311702575562
AOI3 Absolute Saccade Angles,6.0341116718769925,99.67365737652848
AOI3 Relative Saccade Angles,89.67526652519824,54.5520616945494
