,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AOI4 Saccade Lengths,9.744782198909924,102.6626633908211,128.6738185396217,20.922267951826683,75.82837110655274,26.022425260854057,192.94749740846615,233.76977544027739,35.264328733335105,251.74964271393313,5.04648274168321,36.82342205575462,57.69806006515764,51.2076559777515,68.528382041086,42.845886325685534,16.95362053957343,21.46629153946677,74.82383409084898,64.35659809305706,59.481505650072734,71.25004701666738,74.3692331771142,33.08542200379352,213.66554798196455
AOI4 Absolute Saccade Angles,48.91763041059487,-12.707393222216163,9.95120964398039,-149.78222147778757,-159.67233096124758,8.023314993089851,169.57201998038485,-8.05650442456883,47.55693549902517,-170.91036600059851,169.34724928985136,93.02957308226605,-40.8100097805018,47.51103765475387,34.896153496825406,-50.889801204613924,-91.85490852277385,97.06422492800456,-43.27618592781576,114.51064136334236,165.3252066909648,-130.36457778688563,40.89329334934442,-124.42442550487802,-7.80830552661784
AOI4 Relative Saccade Angles,118.37497636718898,157.34139713380347,20.26656887823206,170.10989051653996,12.304354045662567,18.451295012704996,2.3714755950463156,124.386560076406,38.46730149962367,160.25761529044988,103.68232379241465,46.16041713723216,91.67895256474434,167.3851158420715,94.21404529856066,139.0348926818401,8.919133450778398,39.65958914417968,22.213172708841892,129.18543467237757,115.68978447785037,8.742128863769972,14.682281145777585,63.38388002173984,
