,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AOI2 Saccade Lengths,87.38805163336782,9.176484518322841,80.08659917296269,22.524526936624216,130.6386237796418,57.53766746235256,70.95531308778448,84.67944749358549,65.75003788081247,61.29942609796072,235.05156884521455,72.15153981151755,105.27922417815252,47.14789610050605,41.31402695365641,43.36251871217696,52.49395878920144,52.43457873288535,46.90089080597418,54.77221598691442,59.71913809993738,46.891070102179306,77.24292823356728,23.968629743717354,19.588024300600477,58.1654057490374,35.981770124510525,22.93500330693702,58.41768420112872,20.875275223739543
AOI2 Absolute Saccade Angles,-138.91830957549067,-173.21118672885305,47.054370061471154,-87.44910431416217,-169.51648491283268,51.06094762323299,-133.4223432877602,-18.365309417768785,144.65865758495804,-143.1417670407233,8.805207308098982,-159.24991727140497,145.358193723151,-57.45221561273045,-48.07726494023645,115.68315925884603,153.9694811707803,-107.5276816613358,124.01692777097746,31.345644157526998,-153.20116918445453,-71.03446009278626,34.43605152484541,37.893099206723775,-58.34590076532085,-135.69543669531424,145.0259555695171,86.02697712677357,9.208848230585595,-165.5055699134961
AOI2 Relative Saccade Angles,145.70712284663762,40.2655567903242,45.49652562436667,97.93261940132952,40.57743253606564,4.483290910993194,64.94296613000859,16.976032997273172,107.80042462568129,28.05302565117776,11.944875420496064,124.60811099455593,22.810409335881417,170.625049327506,16.239575800917514,141.71367808806573,81.49716283211612,51.544609432313244,87.32871638654954,4.546813341981499,97.83329090833178,74.52948838236833,176.54295231812162,83.76100002795536,102.65046407000662,100.72139226483135,121.0010215572565,103.18187110381201,5.285581855918325,
