,0,1,2,3,4,5,6,7,8,9,10,11
AOI1 Saccade Lengths,60.210484276872194,79.43168986271974,11.36394137237975,20.984742488332436,41.393106624909976,13.55356306001243,9.69074829210501,21.388895760360068,18.11179101246954,136.12117789624685,43.468450566262284,17.95292489187506
AOI1 Absolute Saccade Angles,171.15413969102855,144.7984547112537,3.7510177899533477,-1.3566297318493068,-50.83837195305084,-53.053483908159485,74.62457490173489,70.44377215983232,123.24816680524489,-166.81426184075588,-28.78291545384479,-72.3554209679624
AOI1 Relative Saccade Angles,153.64431502022515,38.95256307869966,174.89235247819735,130.51825777879847,177.78488804489135,52.321941190105626,175.81919725809746,127.19560535458744,110.06242864600075,41.968653613088925,136.4274944858824,
