,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
AOI5 Saccade Lengths,120.81502191543444,41.00978485401167,138.18112356488496,28.009640786678847,8.215752216984713,8.098475499784236,12.980448966512494,14.214435205547389,14.47105153707838,11.378682909324803,8.20269772795661,5.401648819133975,226.42832461842642,16.434769862996475,51.95705354372515,40.7993280794071,70.45808894251304,72.36901655741624,15.987735200112231,96.56794215989846,149.37437585229497,67.3287647762599,58.88631837492728,323.48774247360467
AOI5 Absolute Saccade Angles,6.522715257957146,-104.32740407131274,-9.962881092278645,70.03631528871627,101.49787085006645,-158.20484365000664,-138.3631644418222,-132.3128399237752,-150.14989110613934,-145.12475541525214,-140.2932364455927,-134.7438066268556,168.74595601049447,145.9527293463055,-31.985579044250734,-35.900244909741296,31.47353789068231,-158.73698188181274,-155.45048484987208,135.5715686066006,-0.03994024538564706,-179.29248291909815,-92.76990569274672,-1.112180410288067
AOI5 Relative Saccade Angles,69.14988067073011,85.63547702096591,100.00080361900508,148.53844443864983,79.70271450007309,160.15832079181553,173.94967548195297,162.16294881763585,174.97486430911283,175.1684810303406,174.4505701812629,123.48976263735005,157.20677333581102,2.061691609443766,176.08533413450945,112.62621719957642,10.210519772495022,176.7135029680594,111.02205345647269,44.388491148013756,0.7474573262875038,93.47742277364858,88.34227471754136,
