,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
AOI3 Saccade Lengths,55.061047902371186,175.43801493116118,138.0057651144702,43.125402891098425,52.72110445426757,51.04635683550305,19.147679828493118,44.877423127230976,57.38845855596527,78.37340798414101,27.7647551088726,13.907993633616483,95.91363053839848,8.18686145784047,146.5103083050285,109.629880594022,231.10980537750763,31.84173128375741,72.2335257545645,27.30125362630667,7.617148202647872,25.62318439686032,63.13965927630556,27.784063354905214,71.2280453682772,14.89228407910077,58.57402512738252,37.7361754312109,78.54724536310391,76.55292710901412,69.86168488626157,53.8843258549174,77.53287878466054,61.81813195889364,153.45551450642444,32.57799462028207,75.25243218036653,51.75049380800085,76.86873458929158,138.45012732173208,40.1251490819707,148.70134084462862
AOI3 Absolute Saccade Angles,-95.09261908652753,176.10865975807337,7.894391651542405,23.918276182401783,-153.7572345827684,168.76765715811854,10.856741412506507,22.849397639551626,-120.52928138322662,-158.35450851652934,58.27869110572737,51.65130532027905,-158.00466506801703,60.823779030935974,10.34470040381208,15.029569321887243,-174.6884852509048,94.96892073765356,-17.595917503790307,-144.63635442202516,44.47379013344569,76.10077572671834,-159.39735471573042,148.87064937183467,5.973305136409628,144.02855791703885,-93.19290989935173,56.4925104285178,173.38230773604272,-8.966097472246988,-164.9617300829719,89.03366989707055,-62.28970944131301,38.752713273534724,6.721415180956412,-144.14164661514377,179.9347228209302,-53.29916291327721,66.18355349965385,-167.54904198513856,19.65966887454954,-23.494088302250976
AOI3 Relative Saccade Angles,91.2012788446009,11.785731893469023,163.9761154691406,2.324489234829821,142.52489174088691,22.089084254387974,168.00734377295487,36.62132097722175,142.17477286669728,36.63319962225671,173.3726142145517,29.655970388296065,38.82844409895299,129.5209213728761,175.31513108192485,9.71805457279203,89.65740598855835,67.43516175855612,52.959563081765126,9.11014455547087,148.37301440672732,55.49813044244874,128.2680040875651,37.10265576457494,41.9447472193708,57.221467816390565,30.314579672130474,63.11020269247509,2.3484052082896985,24.004367389275096,73.99539998004244,28.676620661616457,78.95757728515228,147.9687019074217,29.136938203899838,144.07636943607395,53.23388573420741,60.517283587068945,53.7325954847924,7.208710859688087,136.84624282319947,
