,Mean,Standard Deviation
AOI4 Saccade Length,67.68845076779856,38.983896458951335
AOI4 Absolute Saccade Angles,-6.671897169278217,110.21645602040057
AOI4 Relative Saccade Angles,80.45401517204157,64.0092413284025
