,0,1,2,3,4
AOI4 Saccade Lengths,102.23151251626378,35.52784531477978,117.28807077135028,46.18398378968253,37.210841446916426
AOI4 Absolute Saccade Angles,6.266514100702461,147.81395627347572,-160.70024281367256,5.903580001879842,-32.64329340877655
AOI4 Relative Saccade Angles,38.45255782722674,128.51419908714828,13.396177184447609,141.4531265893436,
