,Mean,Standard Deviation
AOI1 Saccade Length,44.82535084802409,48.99585523485107
AOI1 Absolute Saccade Angles,17.051702471340096,121.83635855728691
AOI1 Relative Saccade Angles,69.7055901077452,56.618995760277436
