,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
AOI6 Saccade Lengths,168.89460881121983,18.565386321265233,56.366967823182144,108.16571797543757,77.77813393286048,76.14120156854938,32.51787036008918,14.64698447460521,19.102863996296126,41.88777766169227,52.20027049845781,49.31496258804468,36.03872177716819,44.98202361656318,38.990775616636114,57.565522133491974,91.36452813339888,60.64837961083539,19.22209495080455,33.78430769579975,24.227861330156564,99.62699177938966,63.653670988716115,25.12736398143844,50.27670047238639,16.44807424192345,12.416050181938317,12.944247510239407,24.72031152832061,2.330477847142765,15.235631758566491,86.98657341036986,55.747245796887995,32.80112347841826,65.08503110543649,44.125431748934865,147.60923388511304,34.40385257323368,28.69753401210689,22.572805911183252,20.130461495500253,75.25198952739674,127.04745587448883
AOI6 Absolute Saccade Angles,160.0819651370937,36.77251199775379,-83.34696695399725,144.1529239714677,-102.2449195577587,18.12272339967618,23.92758181834098,-136.98437048254854,162.51252584762,-120.69698622187825,38.85411431173495,136.99462901660974,-101.56399655361464,-36.14474690947918,137.58044758656675,121.79881104346534,-19.01553650473521,-0.48427296841413536,-10.166579001017055,-142.07448191296845,-146.83930674379064,-179.73550964180947,89.99532893554871,10.528446603566552,-107.53172309837151,-32.99539127792511,144.55144904368507,-99.05943891243595,127.41326107870555,-31.890735677561924,-17.423883742542806,-17.023780825331578,27.398970637996023,-44.79866229897093,-3.509802461914507,173.1600618438742,173.19317439023658,-41.37651242223325,82.66908424667551,-114.0751397951684,-173.36094142925464,168.91321247585336,-0.24922359253382917
AOI6 Relative Saccade Angles,56.690546860660085,59.880521048248966,47.49989092546491,66.39784352922635,59.632357042565125,174.19514158133518,19.088047699110486,119.49689633016852,103.20951206949827,20.448899466386788,81.85948529512522,58.558625570224365,114.58075035586454,6.274805503954096,164.21836345689863,39.18565245179945,161.4687364636789,170.31769396739708,48.09209708804863,175.2351751691778,147.10379710198114,89.73083857735818,100.53311766801784,61.93983029806194,105.46366817955362,2.4531596783898246,63.61088795612101,46.47269999114151,20.696003243732516,165.5331480649809,179.59989708278877,135.5772485366724,107.80236706303305,138.71114016294356,3.3301356942113345,179.96688745363758,34.569686812469826,55.95440333109122,16.74422404184391,120.71419836591376,162.274153905108,10.837563931612811,
