,Mean,Standard Deviation
NOT_AOI Saccade Length,47.59183887262302,37.15535675648022
NOT_AOI Absolute Saccade Angles,3.4101990878980746,98.15727922828796
NOT_AOI Relative Saccade Angles,116.70078372563343,56.60144724398263
