,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
AOI5 Saccade Lengths,41.618128278408534,6.3658486027272145,85.14976955850148,87.22637285158753,74.70938210742897,18.7083392314191,113.50006187032973,117.56170070463986,32.509187829423674,36.80465897398159,88.35228219930926,24.060480375839823,13.301418311475391,83.13891924952162,8.316785905827388,39.90090567469106,71.27170789627789,20.664957312294245,68.92729169817105,26.694576161065175,37.12570158304902,44.0141174622806,19.585837788599402,1.7938398658255479,27.56190763083951,45.653712951594024,10.761459317593472,46.963281490694754,19.718381740030143,76.29924506529726,141.4952796169611,127.33302996531384,9.02001753923543,34.15374090670572,43.50701178255358,142.73498945581736,35.299481321498924,24.513560026752053,52.3840830531733,14.670433529240942,21.304567873402704,59.49920325722601,25.021001796663686,54.71597293852382,38.00235073643241
AOI5 Absolute Saccade Angles,-157.10135797961402,166.26140810351055,51.014760532009575,-56.244066280335794,12.02164152582928,6.21487831814475,-175.38590143314931,168.2776306532916,113.24045473631736,-17.824847325414364,-40.13237408053679,23.648172188474813,171.40007550746736,-172.4297835741963,46.59938274111436,100.34224842269367,-18.749032840708832,-59.14537188485796,74.94831464651173,176.86415710747434,-86.39880521727719,57.855285672246744,27.502985754631954,-149.80618010617135,-156.80975429887494,-80.68043248637056,98.43929406219304,125.15688964774453,175.25905330895245,-11.512242814140572,174.4752851941936,-26.303328447144043,-34.50052943119221,43.8423623122271,108.09791302293411,-175.52896181655453,-47.135808829723864,-71.46619247129398,-15.825711187459461,116.80881747858393,-43.47509600330044,94.63960980540995,-165.2535932696945,-75.03907019683439,114.89195524368877
AOI5 Relative Saccade Angles,143.3627660831245,64.75335242849904,72.74117318765464,111.73429219383495,174.19323679231547,1.6007797512940496,163.66353208644085,124.96282408302577,48.93469793826829,157.69247324487756,116.21945373098839,32.248096681007425,163.82985908166367,39.029166315310654,126.2571343184207,60.9087187365975,139.60366095585087,45.90631346863029,78.0841575390374,83.26296232475151,35.74590911047608,149.64770008238523,2.690834139196687,172.99642580729642,103.87067818749566,0.8802734514363993,153.2824044144485,129.89783633879208,6.7712961230930135,5.987528008334133,20.7786136413376,171.80279901595182,101.65710825658067,115.74444928929302,103.62687483948862,51.606847013169336,155.6696163584299,124.35951871616547,47.365471333956606,19.716086518115624,41.88529419128962,79.89320307510445,89.78547692713988,9.931025440523172,
