,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
AOI4 Saccade Lengths,46.88863218658027,76.43492663395196,154.86530328465443,57.52880164975526,60.18489507012586,57.6603659097746,22.620540888182727,48.39311561566019,125.86539696618526,94.61093355972179,50.36670643829414,46.355675478190825,71.62245210918034,56.81983984323949,69.34453240345212,26.667993014784642,35.24492880532685,21.24850055002735,48.77397310563848,116.45825575047655,62.72515743678687,81.08994980820006,26.512170873518837,56.514622244271784,140.4427953036172,75.82905879120308,33.520579006586594,26.468827253998125
AOI4 Absolute Saccade Angles,-92.98524480442711,100.98752543159452,1.3269762990877045,-98.25419671408194,161.19042242783726,165.34629640314012,126.20783240518244,-79.32695258004308,-3.043335843527986,178.59877418703516,93.94212741489066,-130.23112101054173,-161.53896870811624,88.48274987883104,-57.070674897754124,-34.99405556544297,-0.03587397996714298,61.67816612168075,94.49135370984662,174.54037725518063,-83.86912084674398,37.659031301020754,-7.187182001188863,-61.68716416153691,154.78702724450605,-42.32906323651827,58.65129072997671,73.34725667051178
AOI4 Relative Saccade Angles,13.972770236021617,80.33945086749318,80.41882698683037,79.44461914191919,175.84412602469718,140.86153600204236,25.53478498522553,103.7163832634849,1.642110030563145,95.3433532278555,44.1732484254324,148.69215230242548,70.02171858694729,34.446575223414825,157.92338066768883,145.0418184145242,118.28595989835209,147.18681241183418,99.95097645466596,78.40949810192461,58.47184785223527,135.1537866977904,125.50001783965193,36.47419140604295,17.116090481024308,79.019646033505,165.30403405946495,
