,Mean,Standard Deviation
AOI3 Saccade Length,37.92103019383458,18.098070265812403
AOI3 Absolute Saccade Angles,-29.17493765469918,131.41247914748612
AOI3 Relative Saccade Angles,112.73747138045319,62.80045812259219
