,0,1,2,3,4,5,6,7,8
AOI3 Saccade Lengths,103.53519652341623,140.1725744891971,72.16956441163538,59.652100824509546,36.509983797370104,47.20032846003605,135.23868024324324,32.19537433466837,89.30423416190114
AOI3 Absolute Saccade Angles,-154.7520618917847,3.6353316821243618,170.64257369361238,-29.213668053978044,20.964943170023698,78.01709040568953,-23.68110441715895,163.4290104672733,161.2478823642941
AOI3 Relative Saccade Angles,21.612606426090927,12.992757988511977,19.856241747590428,129.82138877599826,122.94785276433417,78.30180517715154,7.11011488443224,177.81887189702084,
