Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
11989.323955419834,21275.80000001192,9557.142857142857,11800.409999984502,15077.857142840114,12689.961538456953,14197.333333326711,11827.720578765562
