,Mean,Standard Deviation
NOT_AOI Saccade Length,136.20873692244885,119.31205586884955
NOT_AOI Absolute Saccade Angles,6.415810797125603,98.76358735056299
NOT_AOI Relative Saccade Angles,138.71335244435417,54.152789747713975
