,Mean,Standard Deviation
NOT_AOI Saccade Length,46.496102581937855,36.830154925713344
NOT_AOI Absolute Saccade Angles,2.444379862474744,100.1871023705174
NOT_AOI Relative Saccade Angles,110.15851424204526,56.0090220521734
