,Mean,Standard Deviation
AOI5 Saccade Length,62.12803198112837,51.651869932597286
AOI5 Absolute Saccade Angles,-8.06936245884272,110.70529832562751
AOI5 Relative Saccade Angles,87.64825484534623,58.58905134165614
