,0,1,2,3,4,5,6,7,8,9,10,11,12
AOI2 Saccade Lengths,101.24570791726994,333.1049563091444,37.14445921181501,42.45072905722346,341.6875460333703,93.97000948623332,54.51040690964633,104.44962573130566,94.49888429474278,90.25713282422653,89.28888377299816,95.93497818144449,81.27173369366722
AOI2 Absolute Saccade Angles,-39.14823737097631,-0.04874910809486854,71.42903972127526,-55.23883064367949,173.04527461595083,14.322934558567436,-158.67171923420634,-176.7217863066592,-25.519338377491152,46.99218157465093,-143.56598901558436,-165.47219503678798,104.51465570240993
AOI2 Relative Saccade Angles,140.90051173711856,108.52221117062986,53.33212963504524,48.28410525963034,21.277659942616598,7.005346207226245,161.94993292754714,28.79755207083197,107.48848004785792,10.55817059023531,158.09379397879638,89.98685073919792,
