Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
16437.243891407867,14519.72142857526,15033.792857144561,14978.394594598461,15002.840625003912,15814.68500000313,20575.004761911572,16574.253714291168
