,Mean,Standard Deviation
AOI3 Saccade Length,83.871034185617,68.55217269739161
AOI3 Absolute Saccade Angles,1.0277985268033596,110.32091237438544
AOI3 Relative Saccade Angles,90.64857109808392,58.9974544021333
