,Mean,Standard Deviation
AOI1 Saccade Length,80.5304995942063,70.75961744865864
AOI1 Absolute Saccade Angles,4.318042356968164,133.37931614175412
AOI1 Relative Saccade Angles,77.63654696088437,63.476738541076784
