,Mean,Standard Deviation
NOT_AOI Saccade Length,47.98564913037071,40.758154663121104
NOT_AOI Absolute Saccade Angles,0.6758175152975119,101.15917396212465
NOT_AOI Relative Saccade Angles,114.95388865983114,56.04707662221781
