,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
AOI5 Saccade Lengths,27.619748417370243,103.71232889306955,262.73066796796553,73.85030541072534,39.32984906826291,301.87929741848023,31.706700726203124,45.79562440017977,47.71055263612529,23.847241201088035,113.24120506373737,55.092811846697444,88.41024424513664,142.361741520524,52.91585068098586,33.635595102432475,45.955543499405266,264.8739867571496,57.297311133135835,26.305282303046923,38.42131563844817,82.20405632422113,150.68994368095272,108.53432815070589,42.64206169330582,24.433621860820175,50.249079313742335,48.79962538626488,14.121382056448484,24.048398422023702,163.87168284382457,141.39436124420178,64.80726297037305,17.113863477212384,61.75807210428955,65.87587687737329,46.70854797762495,105.65680586893738
AOI5 Absolute Saccade Angles,127.60008753416717,-152.3036575516768,0.6683768102023564,47.3502529590597,34.902076023727375,-164.88289173919375,61.758414515405235,123.4242198261303,-116.83267074305229,127.2770484722831,-19.87261425633608,152.6513759576576,35.63067678328498,-159.29653947481478,8.442094571192344,-139.1564812258227,55.600010498822336,-2.92733271136916,6.99897181780778,2.264296783940652,154.66587800546876,-165.11890283033196,168.76190469214558,-168.02072598814576,-167.00983721128108,-68.8403808787976,62.520006718270174,-44.51144722008722,-129.3633498380952,-24.380268440384818,7.4513618025299575,170.82838036251346,-162.35954870939548,-58.19493955770799,103.78258482757639,-32.307885970417146,-65.32410878547338,172.8997162595392
AOI5 Relative Saccade Angles,99.90374508584397,27.027965638120843,133.31812385114264,167.55182306466767,19.784967762921116,46.64130625459898,118.33419468927494,60.25689056918258,64.1097192153354,32.8503372713808,7.4760097860063155,62.97930082562738,14.927216258099754,12.261365953992884,32.40142420298498,14.756491724645013,121.47265678980851,170.07369547082308,175.26532496613285,27.5984187784719,139.78478083580072,153.88080752247757,156.78263068029136,178.9891112231353,81.83054366751652,48.63961240293222,72.96854606164263,95.14809738199202,75.01691860228962,148.16836975708523,16.622981440016517,153.18792907190894,75.8353908483125,18.022475614715614,43.90952920200646,146.98377718494376,58.22382504501257,
