Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
14576.623757762221,15754.233333334327,9027.6434782575,12966.34814814561,13105.064102563338,16125.364102561123,20022.33571428486,14747.56794354671
