,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
AOI4 Saccade Lengths,51.55818854696113,48.84990674282197,74.48300001453477,45.652365429406586,111.45406316502022,132.95573388348132,29.607566217812508,49.17090374900711,114.76253942101116,83.53661558451766,32.62398802123809,46.751070489599584,56.0747648772924,31.934260975775242,109.09293344106227,52.58620749959085,66.69749307990186,90.80470234607138,153.86130583850164,28.325092113899256,70.32506872487205,10.804738141273855,26.181009380658423,41.29164479814003,48.62538345571249,20.128590563748634,94.44623002381695,47.18109296276329,46.68685798489704,26.817364588682487,53.66754589447639,146.57510303928947,29.579743804199477,245.78211537764926,63.07913456503038,44.89391171791838,64.35023144766113,64.43689627268907
AOI4 Absolute Saccade Angles,73.09207443977766,-137.12707228687393,29.99207015644816,-13.62538401332828,15.359727909245201,-148.82412020782868,-15.070427605086838,-172.77803248725274,143.8792650392063,-16.099747455429434,-31.233309747936065,168.11952156784795,128.90899914870803,-76.82335595387663,-154.29259736757464,82.45142417561712,22.664949388658883,-30.514579312453844,161.14055064608257,-5.623677989430246,1.5494037011678286,0.37115383041605154,-76.20729974169268,-101.92549723566152,121.86541557879761,-130.246996635824,10.752567528051909,152.61842547905172,-19.63881999281902,-62.43140973470576,153.66403404674256,6.144838542601547,-166.37357840141715,179.6431713113812,-33.106681586395915,-25.586153735613717,65.84128348042246,-102.32231032865775
AOI4 Relative Saccade Angles,30.219146726651573,12.88085755667793,136.38254583022353,151.01488807742652,15.81615188292611,46.24630739725815,22.29239511783412,136.65729752645902,20.020987505364264,164.8664377074934,19.35283131578404,140.78947758086005,25.73235510258466,102.530758586302,56.74402154319178,120.21352521304175,126.82047129888726,11.655129958536419,13.235771364487178,172.82691830940192,178.82175012924824,103.42154642789127,154.28180250603117,43.79091281445912,72.1124122146216,39.000435836124105,38.1341420490002,7.7427545281292645,137.20741025811324,36.0954437814483,32.480804495859005,7.481583055981319,166.0167497127983,32.749852897777075,172.4794721492178,88.57256278396382,11.83640619091978,
