Time,X Coordinate,Y Coordinate
7718.29999999702,232.3871483635879,808.7887358606723
7778.79999999702,284.01406168274775,842.6551352592522
7845.0,360.99620536620995,727.1700129280387
7895.0999999940395,300.5334762427643,675.2616870578489
8026.399999991059,261.4871134661767,728.4245566210813
8037.899999991059,256.53273876024696,725.5537347693822
8088.29999999702,248.7463189517244,782.9984812435208
8176.20000000298,279.57103750237496,893.4850944293056
8195.0,274.854144709818,910.5803298366843
8284.0,259.33888624947826,910.8614398221476
8299.79999999702,324.351884465993,917.8329712624969
9581.09999999404,286.7388688567225,804.1394858080016
0.10000000894069672,288.0193937905275,717.064431550064
13.0,288.64693680653477,643.5421208802803
67.0,276.98983850234083,571.6851330714684
226.6000000089407,207.83106493446854,413.9994900616968
251.70000000298023,94.49318063830148,399.5386526997247
263.1000000089407,62.04071185265285,324.43041088513195
393.70000000298023,54.82330654842471,345.0161134303891
405.5,67.34567306759286,387.76948920436257
420.5,54.708577648720976,490.3046695576328
507.6000000089407,89.1698583016908,534.9569731893331
518.5,120.39143309795674,573.7503812306454
567.5,195.09456807453682,600.9228306732552
651.2000000029802,252.9417756064907,509.9973966729822
660.8000000119209,231.8026578626131,319.6345239144346
718.4000000059605,294.48636948344495,317.8516220497429
804.3000000119209,215.74731309519888,217.51145593125455
831.4000000059605,163.77907374278206,210.0384508474163
882.6000000089407,88.05318454524442,211.0054220258144
1017.4000000059605,36.2574222445105,124.6412486399859
1032.2000000029802,18.305747175102947,197.15504683060442
1047.7000000029802,-15.802760944496239,242.11137934397715
1171.1000000089407,53.55555796776436,288.46643639338026
1185.0,67.14765600916735,317.6149185885913
1197.0,82.02892338677142,374.0842680507917
1316.0,95.01159207028084,409.5334994367658
1328.9000000059605,116.769181567535,418.6063352577313
1341.9000000059605,64.3311415450078,290.1982754828631
1425.300000011921,54.71505025982899,228.2179629354458
1437.4000000059605,54.701872842209355,213.06834846409748
1559.6000000089407,39.37277835431258,81.08235757590231
1571.4000000059605,58.56047570744147,77.98510075765586
1583.1000000089407,57.2764072295767,177.5166753537926
1702.2000000029802,98.09049787803563,320.58887923793134
1715.6000000089407,68.66942353837655,274.460331965355
1726.9000000059605,46.860735802264784,224.04433598140474
1845.5,32.61473941573717,308.139412009653
1857.0,36.66678924014228,337.1249647909158
1869.5,12.213430906070364,336.09682100744715
1986.800000011921,-54.95642648443651,352.6721734477654
1998.1000000089407,-26.446530598318404,371.3540578042903
2010.2000000029802,41.22756503711924,441.45067310824766
2127.300000011921,95.1095134421856,576.0676332998827
2138.9000000059605,139.100886400004,593.3867575907428
2150.4000000059605,193.70019898421097,713.2209766406861
2267.300000011921,205.1813404805568,802.256300430266
2278.4000000059605,184.31382142207286,834.6256879641478
2289.9000000059605,187.67090998895281,793.7898276588788
2375.2000000029802,148.4454377049292,801.0193242886975
2386.4000000059605,122.13671314721888,789.6786620193498
2506.7000000029802,96.15908216215688,762.0094083050681
2517.6000000089407,80.1402937176053,730.3624070294874
2528.9000000059605,71.97339097056208,693.6230839640492
2611.4000000059605,46.33948014188233,604.1867622034775
2623.6000000089407,67.39895078386186,572.8235610005474
2741.6000000089407,58.59624468132988,447.13597116568064
2752.9000000059605,37.50461416872894,363.3158541519467
2763.300000011921,10.22375339920153,306.50831724051676
2882.7000000029802,10.402793721225114,276.96196166650316
2894.5,34.77956932197187,88.73104955934093
2906.1000000089407,87.39428175374496,-34.37644659293047
2993.2000000029802,119.73942960680444,81.50333327074009
3004.7000000029802,162.68603134908875,174.12884935924734
3059.7000000029802,140.8915135541204,242.24438597995686
3149.300000011921,153.25661913063834,191.4349683757966
3160.300000011921,161.50261232106888,151.58529449937663
3211.800000011921,194.18732268439882,143.7480031989618
3299.9000000059605,181.44488874439836,180.29161010608973
3311.4000000059605,169.205893485986,213.28348538833077
3361.5,198.65297186329315,256.21713793225206
3446.5,183.541457940968,282.02549049694596
3457.9000000059605,127.79227321961797,255.59979136465992
3506.300000011921,138.67425739674192,373.6337517104758
3589.9000000059605,130.81033957875195,331.8543196833084
3601.300000011921,125.60736766622941,352.2225309836583
3733.800000011921,102.35861520448861,335.38322068938294
3745.5,82.92136777473928,308.99493691913733
3756.2000000029802,80.93991714330014,281.52095017130335
3880.2000000029802,81.98529633331815,264.95440662545536
3891.6000000089407,165.85132657632602,175.72339038592912
3903.1000000089407,180.22068346567187,219.43101082802943
4035.4000000059605,168.01810398043233,251.95586656948313
4046.4000000059605,168.70959982237395,258.76475139847
4057.1000000089407,186.21242934772835,251.14231703012075
4181.5,293.72730117476857,252.30663702594214
4192.800000011921,345.11037041017283,269.4364504342087
4204.20000000298,402.2956305376949,285.9586549168346
4336.20000000298,439.05167203431876,261.87246070555204
4347.70000000298,441.1705766285194,189.40417686730007
4358.4000000059605,463.47778789780415,206.88258016716009
4444.300000011921,447.96563540860393,170.39435274149255
4455.20000000298,428.919437418235,144.33849349144063
4581.4000000059605,401.0398827572536,191.77436767189448
4592.70000000298,353.23073213615714,213.9913966738018
4604.100000008941,313.2732942997248,254.56631927179404
4693.0,319.66952641085345,294.59297909347924
4704.9000000059605,333.94511033700314,294.986993701071
4828.9000000059605,334.2859907933124,358.4741100634633
4841.300000011921,334.76411859115797,411.3900657732294
4852.5,302.6088158393155,413.83678123034974
4978.100000008941,226.4543370062558,372.7832661971516
4989.4000000059605,160.53402373237574,420.98903671428366
4999.9000000059605,88.27748764594077,396.65665971127805
5131.20000000298,65.64952917974396,411.31364963688037
5142.4000000059605,32.89677487410404,437.03227391087626
5153.100000008941,46.87709684366935,433.60413749358935
5273.600000008941,-46.19732592209061,460.8950625272544
5285.300000011921,-35.25537101230777,442.0808254484101
5296.20000000298,-78.66658507596665,413.10461174127624
5417.300000011921,-40.53787158304941,433.6104580875268
5428.300000011921,2.2694321830285418,518.5336352843012
5438.800000011921,35.86490357129098,532.808409048094
5561.4000000059605,61.360172532353225,413.1816693075041
5572.800000011921,130.00561608515454,335.5093284077799
5583.5,170.19533447402523,296.8598157491027
5704.4000000059605,224.30836823492842,205.47894636114006
5715.20000000298,246.3196438162624,167.0362254215993
5725.100000008941,248.50335568463052,201.5239694980164
5843.9000000059605,306.0586600816262,242.41026394830837
5855.20000000298,324.90282099909496,256.48316471176935
5866.0,358.5993494354882,276.8135074416235
5989.600000008941,389.83674421998813,246.01843288869196
6001.9000000059605,427.45022418423406,240.3836899927163
6013.600000008941,393.17151279009084,214.46127880012156
6101.300000011921,328.7294760906208,237.7377345801465
6112.9000000059605,241.79162332848682,271.482642651398
6163.70000000298,161.99752372224793,206.776347404472
6249.600000008941,90.89420860584363,191.72626123382025
6260.600000008941,62.67715901685882,129.9625117145898
6307.9000000059605,56.35620148940856,163.37837159522934
6395.20000000298,79.40131642731752,146.14602777421408
6407.100000008941,99.31469426272756,125.03532439401636
6461.0,95.8788516368796,154.66430198413806
6550.0,80.3474908870822,214.50751404765504
6561.5,48.38161655395194,149.34947940530478
6611.300000011921,67.1837943319548,235.3980626053618
6699.70000000298,88.66944979970441,278.1481429083989
6711.300000011921,108.4767543131582,303.45951845702785
6763.0,63.26313965818517,291.1007419087152
6851.100000008941,34.0789642486813,316.9108001148276
6861.800000011921,10.112301541537597,337.67344846287943
6981.20000000298,-11.669797299544497,368.0200649063602
6993.20000000298,-59.37685820317152,385.96506850843866
7004.300000011921,-44.95574532454135,355.66498941620017
7113.100000008941,-7.513686041061916,266.5315805472081
7124.0,25.372523684514384,187.0703655336198
7248.600000008941,84.13461144657299,282.6522423876688
7260.100000008941,144.07612981254104,321.000480500569
7270.5,208.46812656819753,304.8715886462135
7358.0,257.9761594563986,318.2152531002197
7369.20000000298,262.3494578167565,305.95333949026747
7494.300000011921,316.9037864014522,298.96567628212813
7505.100000008941,312.9578622106125,332.0763666641337
7515.9000000059605,341.7331729334045,354.1446376219999
7603.0,306.7480236349073,358.68431304773924
7614.100000008941,323.2138605862034,243.8751097491693
7742.300000011921,267.69342433713445,257.9883652404097
7753.4000000059605,215.34757778467915,237.19779137436143
7764.0,189.41332585618443,283.93428651438853
7851.600000008941,253.90111427089204,279.9480391440606
7863.300000011921,174.2080015711736,384.4817577100378
7989.4000000059605,200.7956031090321,424.02118584963813
8000.5,174.14447285241238,496.8149146809682
8011.600000008941,235.63922662672456,495.6455582207309
8097.9000000059605,198.14533961060178,363.94276391813423
8109.0,177.15524786479745,292.91846981653754
8234.70000000298,144.97468804050203,266.9251251566216
8245.5,97.56875130426812,216.2761147244479
8255.90000000596,66.72178256624203,101.99053407887581
8347.20000000298,56.872126592232085,30.55055750522191
8358.300000011921,104.65476195156029,-5.999969017101288
8406.60000000894,166.74820344795012,-45.23006084456889
8500.40000000596,195.16323962800308,-4.603877982407454
8511.40000000596,214.45981740831238,9.165400798774542
8635.60000000894,215.1168689164719,38.27711885183906
8647.10000000894,214.646122685203,65.34683575143089
8657.5,243.72167919963363,57.38205585467003
8745.20000000298,250.68309953276488,62.39997205015217
8755.90000000596,255.47839251631518,67.47587850454916
8882.800000011921,267.121410934372,33.39618115602629
8893.800000011921,276.0293975337851,4.851513692015306
8904.5,272.8812511725287,26.01802774651272
9027.10000000894,256.3500042373997,63.61110177762113
9038.10000000894,204.83441847760122,107.02579519080354
9048.70000000298,160.62559935516572,143.91194937339287
9171.70000000298,126.18057662218038,146.24988032146297
9183.10000000894,108.29547450590093,141.21719597565095
9193.300000011921,127.66086693892561,104.94477174972462
9305.0,93.4307661428686,42.893197204467604
9316.90000000596,73.52134123561675,-36.40269682813583
9443.300000011921,53.115875874526495,-74.58899098427557
9455.90000000596,75.0613122935726,-96.26080078442762
9468.300000011921,64.53838735328065,-137.59802112767395
9593.20000000298,99.06867140892031,-40.71772953876297
