Time,X Coordinate,Y Coordinate
32126.20000000298,72.51564459560055,563.360083545804
32136.90000000596,107.34285628656227,487.5413935318838
32147.70000000298,181.1645922432877,466.86677786192246
32360.5,239.53233710624065,418.4014238549208
32370.90000000596,278.00748469331955,387.2545461449818
32380.70000000298,296.14823051529453,487.0792506278832
32391.0,262.3690869187697,466.79868105973577
32401.40000000596,280.03344356280655,371.15199288467863
32534.30000001192,260.16675785143434,444.6622182228506
32545.70000000298,257.2490684820468,473.7353747907517
32556.70000000298,235.79738796497998,482.04201112230226
32752.90000000596,165.01534481317913,541.2076785571804
32762.70000000298,128.93433683335255,526.2098608957664
32772.10000000894,84.06739070720589,539.0508220802895
32781.30000001192,75.90183120648362,465.0060630867968
32791.0,70.16222387282255,497.31813001343323
32911.70000000298,22.613894417834075,320.9534292164655
32921.90000000596,0.8518502958833758,239.02176692689196
32932.10000000894,-13.876060301141662,143.25886817548823
33125.60000000894,43.62745143576043,152.6256571044853
33136.5,73.45647809567481,212.3497694516529
33146.60000000894,109.34537133704266,260.58645614608355
33156.30000001192,148.44350826283247,345.85906638607304
33166.0,195.3876046500809,400.1920183090852
33309.70000000298,205.21894868954067,445.44109135622955
33320.80000001192,231.01965792181016,465.360649339197
33330.80000001192,276.7622233783597,428.88865922579106
33529.5,303.4023082865748,395.9821453210409
33539.80000001192,323.76743198702724,367.012120381346
33549.10000000894,338.69278172312835,342.09647744488814
33558.5,349.010550081915,321.1615654735041
33568.0,355.5177362751502,303.9952405350176
33682.5,343.2501822069082,332.1677538063936
33692.60000000894,330.9335292608051,357.1612512851526
33702.0,319.0687769395871,378.8171918855494
33897.10000000894,271.10445947985465,416.2568383683421
33907.30000001192,227.87282627352644,460.4771149301337
33918.20000000298,173.0824194862434,507.5372491935051
33928.30000001192,153.1257147233772,481.29866660360415
33938.0,166.70153607277373,432.2402348844423
0.09999999403953552,207.0230530724969,493.84620044049416
111.0,241.30790467864747,542.7331199583703
117.20000000298023,270.8876917200641,582.9574750165874
122.90000000596046,295.82151086973954,615.192265844412
501.79999999701977,257.186947638208,603.8710258903412
523.0999999940395,178.06712966973402,537.7975235472917
534.9000000059605,120.56162411753785,510.29377696431163
548.7000000029802,106.61569492293336,468.3110936819683
557.4000000059605,106.15350051118344,450.9481875545072
565.0999999940395,86.99256384801038,347.91604124664764
573.5999999940395,78.3513221002176,283.74022410872055
580.0999999940395,73.75773551860989,210.75637154770556
586.5,41.08584286433362,34.6763712727265
882.5999999940395,60.80604050221761,38.14366944315557
890.2000000029802,89.8050115077159,68.63528580143753
896.4000000059605,85.52266147099589,34.972049234890804
903.2999999970198,112.478576528422,75.2664403697519
911.7999999970198,135.8878075070342,113.48567969104286
918.0999999940395,155.75083147392274,148.658136528902
924.4000000059605,172.20854835627543,180.18723556650974
930.7000000029802,185.49994424148696,207.7769391528363
975.5999999940395,239.63526581751148,326.6332511880704
1268.0,222.66028380179256,342.5173266780791
1275.5999999940395,204.40149675596234,335.91098482809747
1282.0999999940395,175.91762069240778,343.5065922082283
1288.2000000029802,151.00793465949027,348.18258546940257
1294.2999999970198,129.72423047027127,350.51778003893565
1300.5,128.97325476573857,305.7535967927096
1309.0,101.49347704710047,297.0354582351258
1315.9000000059605,106.17070883926066,258.6677892568931
1368.5,122.59941398381088,184.56341659039305
