,Mean,Standard Deviation
NOT_AOI Saccade Length,50.17991629264828,49.0288595143656
NOT_AOI Absolute Saccade Angles,-2.784094264389689,97.05552426199763
NOT_AOI Relative Saccade Angles,140.9089751771518,48.44775903451722
