,Mean,Standard Deviation
AOI3 Saccade Length,86.80462082235964,60.87260892248019
AOI3 Absolute Saccade Angles,38.89334564027349,106.53585763784308
AOI3 Relative Saccade Angles,52.8995835517123,49.68469055590227
