,0,1,2,3,4,5,6,7,8,9,10,11,12
AOI2 Saccade Lengths,33.23345886336408,36.827747897000634,25.420653234812388,26.000301737956118,9.799304833874135,30.15090233588136,89.5749393728576,163.12049956064666,71.10817543396094,56.50794340223877,49.58400174513395,78.0227094384067,109.08478541911364
AOI2 Absolute Saccade Angles,105.54289628036425,139.75029342075814,144.98391940015648,-123.29340064312177,-167.94858843865083,-142.9691426413719,-7.831650762361269,160.19447637389771,-114.61079560358135,33.711673764771376,-52.88589199044529,60.17799498779814,-146.9275654449579
AOI2 Relative Saccade Angles,145.7926028596061,174.76637402060166,88.27732004327824,135.34481220447097,155.02055420272106,44.8625081209894,11.973872863741033,94.80527197747907,31.677530631647276,93.40243424478335,66.93611302175657,27.105560432756032,
