,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
AOI6 Saccade Lengths,98.04878222656104,162.492126520034,333.1620625401865,38.98455790995614,174.40309314185117,65.84224686087892,171.56691563641976,93.19898857916796,49.23519385266152,19.838879604334707,21.67248412090484,23.04568207627942,19.77707617302513,110.02665461912142,129.04634725844758,70.5337120677389,58.96308609124134,146.08516253443577,29.428953223543225,226.33937704101794,79.0310972369598,99.61343387178246,100.00070571240207,66.444851080561,145.42548070712522,74.12803193261917,26.809740312047545,40.301819888936095,176.93676088459358,116.75451790913101,94.60941531570055,50.066444803121755,23.76860825918556,5.099927792100491,23.900385588757512,73.54106325150175
AOI6 Absolute Saccade Angles,-6.158022292688024,-20.320893361071207,173.2943946538768,169.2404479217236,-14.439961914020103,10.935107319473177,-176.62868741806437,141.56212025426544,-83.30991305712273,35.78834262000796,-54.07995734520875,-28.61091131559039,124.46358777653258,-6.3349035598869925,-178.2623535429647,5.129697304550078,0.5796905361327936,159.48805019386947,47.053448912155936,-15.029200950915724,136.37676501615593,-155.1512145585334,-179.02480419269384,31.01009135531736,-16.3510441836311,143.0532523349832,-123.50797092971123,-6.781809011383089,-174.36547818027447,26.677550778658286,-166.8038860154336,-64.87096117463172,-17.10494130385569,-112.781027542931,147.81153927063392,119.36061367088035
AOI6 Relative Saccade Angles,165.8371289316168,13.61528801494802,175.94605326784674,3.6804098357436525,154.6249307665067,7.563794737537507,138.19080767232978,44.87203331138816,60.9017443228693,90.1317000347833,154.53095397038163,26.925500907877034,49.201508663580434,8.072550016922335,3.392050847514737,175.44999323158274,21.091640342263343,67.56539871828649,117.91735013692833,28.594034032928324,111.52797957468938,156.12641036583958,30.034895548011214,132.63886446105155,20.595703481385705,86.56122326469442,63.27383808167187,12.416330831108652,21.043028958932723,13.481436794091898,78.06707515919811,132.23398012922397,84.3239137609247,80.59256681356491,151.54907440024644,
