,Mean,Standard Deviation
AOI1 Saccade Length,86.89447572102335,87.7665325547735
AOI1 Absolute Saccade Angles,13.44367215284512,113.26916078678137
AOI1 Relative Saccade Angles,76.32368584407253,51.76681457083797
