,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
AOI1 Saccade Lengths,185.05420690413442,77.5965197815065,87.68941986727046,49.129976399943025,47.68859239902172,46.940475236379584,32.76176291799414,70.08582738203853,51.994992800764756,5.474566284339097,178.09868679775101,40.53343635186327,29.417614744949006,346.9797779696824,53.97127997771229
AOI1 Absolute Saccade Angles,10.82993989261998,-130.0410385146777,176.15129465426605,17.011759020398138,-28.203611778976974,-18.595571476593168,130.88101896860567,36.68265521156621,-101.94718665515421,98.91880534695599,174.91747419068787,-140.75600789043742,132.5467438020479,5.077630791354595,-161.81882326998613
AOI1 Relative Saccade Angles,39.12902159270231,126.19233316894378,20.860464366132067,134.7846292006249,170.3919596976162,30.523409554801166,85.80163624296056,41.37015813327959,20.86599200211019,104.00133115626812,135.6734820811253,93.30275169248532,52.5308869893067,13.103545938659307,
