,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
AOI2 Saccade Lengths,38.184233022644094,264.5289642658354,114.56348696368363,27.115089947644083,54.63233818522538,57.317825210739024,72.87085371921289,50.38666077336972,79.20009882182471,114.04543051305305,51.71265105891701,16.457450911959693,149.87328581903233,60.137156877582086,33.64790922986927,81.16048289269477,16.62511706270425,45.54486175571655,72.29333565879192,166.51988067649344,61.060904450832766,48.967559686896564,74.69339139980649,167.63105017588506,117.56151829590583,110.80153065613678,105.00544735260073,50.179466096873504,30.496545990431546,106.59731008897525,30.456618047848757,45.674056488196904,67.50971294020856,184.80490972148556,49.778852773879656,38.85369385064916,71.29563894956824,135.6352779811312,32.140524287443384,51.31077943201794,146.42993547498924,58.36595263853302
AOI2 Absolute Saccade Angles,-91.49920388474224,7.024960501790034,-173.93808459385934,-28.35030334418241,-39.914531332466055,119.65145329754866,-171.4180861788999,-147.32871619349666,126.60686871517096,-155.39925155470578,15.921415467136182,85.88507327912414,-16.323768599405348,85.7416472796138,178.54472497089432,-35.23725230345466,-58.133933757462344,67.04522420463326,-133.97212280648654,158.094563980082,-125.76149826621749,121.40419236983766,-28.451491542142893,16.116767960727387,-21.187760175235425,167.97742379508108,171.2815465500294,-149.98320753060779,-33.3408915867202,6.52578072896897,99.98622484226208,-169.17830789460749,-33.86363047926346,9.032272088015148,-93.4822269006692,113.14858891320704,165.4383259597996,9.334466348202016,-170.6770688558259,-54.75523123237484,-170.0518124137754,129.3377886784012
AOI2 Relative Saccade Angles,81.47583561346772,0.9630450956493918,34.412218750323056,168.43577201171632,20.434015369985286,111.06953947644854,155.91063001459676,93.93558490866761,102.00612026987675,8.679332978158032,110.03634218801203,77.79115812147049,77.93458412098087,87.19692230871946,33.781977274348975,157.10331854599232,54.820842037904406,21.0173470111198,112.06668678656852,103.85606224629946,67.16569063605515,30.144316088019448,135.4317404971297,142.69547186403716,9.165183970316475,176.69587724505166,141.26475408063715,63.35768405611243,140.1333276843108,86.5395558867069,89.16453273686953,44.68532258465599,137.10409743272137,77.48550101131566,26.630815813876225,127.71026295340742,23.896140388402404,0.011535204027914036,64.07816237654893,64.70341881859945,119.38960109217658,
